contrast,index,position,layer,group,probe,token_id,delta_logit
wrong_over_neutral,402,response_100,11,cover,natural,5810,8.068263530731201
wrong_over_neutral,402,response_100,11,cover,plausible,49334,1.9581540524959564
wrong_over_neutral,402,response_100,11,cover,coherent,55787,-0.026081204414367676
wrong_over_neutral,402,response_100,11,cover,convincing,39561,-0.03917098045349121
wrong_over_neutral,402,response_100,11,cover,trust,6950,2.4183374643325806
wrong_over_neutral,402,response_100,11,monitoring,reveal,16400,-1.1466995477676392
wrong_over_neutral,402,response_100,11,monitoring,disclose,35233,-0.7709518671035767
wrong_over_neutral,402,response_100,11,monitoring,mention,6286,2.64802885055542
wrong_over_neutral,402,response_100,11,monitoring,verify,10146,-0.26121437549591064
wrong_over_neutral,402,response_100,11,monitoring,check,1779,1.312003254890442
wrong_over_neutral,402,response_100,11,monitoring,aware,7853,-0.874686062335968
wrong_over_neutral,402,response_100,11,monitoring,intent,7385,3.3663888573646545
wrong_over_neutral,402,response_100,11,generation,answer,4226,6.369897842407227
wrong_over_neutral,402,response_100,11,generation,reason,2874,4.625885009765625
wrong_over_neutral,402,response_100,11,generation,think,1744,3.402298092842102
wrong_over_neutral,402,response_100,11,generation,step,3019,-2.3216108083724976
wrong_over_neutral,402,response_100,11,generation,final,1590,7.682943761348724
wrong_over_neutral,402,response_100,11,generation,short,2805,5.118439674377441
wrong_over_neutral,402,response_100,11,generation,continue,3060,2.0601792484521866
wrong_over_neutral,402,response_100,11,generation,stop,2936,4.211755752563477
wrong_over_neutral,402,response_100,11,generation,end,835,4.565834075212479
wrong_over_neutral,402,response_100,12,deception,lie,10246,1.5221329927444458
wrong_over_neutral,402,response_100,12,deception,lying,20446,-0.20760133862495422
wrong_over_neutral,402,response_100,12,deception,deceive,92828,1.943320780992508
wrong_over_neutral,402,response_100,12,deception,deceptive,80274,-2.073060989379883
wrong_over_neutral,402,response_100,12,deception,misleading,37209,-0.7938932180404663
wrong_over_neutral,402,response_100,12,deception,conceal,53162,1.5471729636192322
wrong_over_neutral,402,response_100,12,deception,hide,10265,0.9418034553527832
wrong_over_neutral,402,response_100,12,truth,truth,8046,4.454471230506897
wrong_over_neutral,402,response_100,12,truth,truthful,89867,2.029294967651367
wrong_over_neutral,402,response_100,12,truth,honest,10745,3.452627658843994
wrong_over_neutral,402,response_100,12,truth,honesty,47848,-0.08438217639923096
wrong_over_neutral,402,response_100,12,truth,correct,4396,4.254354268312454
wrong_over_neutral,402,response_100,12,error,wrong,4969,7.869877934455872
wrong_over_neutral,402,response_100,12,error,incorrect,15114,4.356642127037048
wrong_over_neutral,402,response_100,12,error,error,1465,2.3346537351608276
wrong_over_neutral,402,response_100,12,error,mistake,16523,0.9428449869155884
wrong_over_neutral,402,response_100,12,error,false,895,2.4336169958114624
wrong_over_neutral,402,response_100,12,cover,harmless,52897,2.7781975269317627
wrong_over_neutral,402,response_100,12,cover,normal,4622,4.8532750606536865
wrong_over_neutral,402,response_100,12,cover,natural,5810,8.044720649719238
wrong_over_neutral,402,response_100,12,cover,plausible,49334,1.7591429650783539
wrong_over_neutral,402,response_100,12,cover,coherent,55787,-0.01566171646118164
wrong_over_neutral,402,response_100,12,cover,convincing,39561,-0.1623913049697876
wrong_over_neutral,402,response_100,12,cover,trust,6950,1.7600961327552795
wrong_over_neutral,402,response_100,12,monitoring,reveal,16400,-1.101150780916214
wrong_over_neutral,402,response_100,12,monitoring,disclose,35233,-0.5300782918930054
wrong_over_neutral,402,response_100,12,monitoring,mention,6286,3.4241344928741455
wrong_over_neutral,402,response_100,12,monitoring,verify,10146,0.1158674955368042
wrong_over_neutral,402,response_100,12,monitoring,check,1779,1.286843180656433
wrong_over_neutral,402,response_100,12,monitoring,aware,7853,0.03306165337562561
wrong_over_neutral,402,response_100,12,monitoring,intent,7385,4.223618268966675
wrong_over_neutral,402,response_100,12,generation,answer,4226,6.186814665794373
wrong_over_neutral,402,response_100,12,generation,reason,2874,4.657421112060547
wrong_over_neutral,402,response_100,12,generation,think,1744,3.5020397901535034
wrong_over_neutral,402,response_100,12,generation,step,3019,-2.95605605840683
wrong_over_neutral,402,response_100,12,generation,final,1590,6.80887034535408
wrong_over_neutral,402,response_100,12,generation,short,2805,4.987070322036743
wrong_over_neutral,402,response_100,12,generation,continue,3060,2.1344064474105835
wrong_over_neutral,402,response_100,12,generation,stop,2936,3.738360285758972
wrong_over_neutral,402,response_100,12,generation,end,835,4.6502662897109985
wrong_over_neutral,402,response_100,13,deception,lie,10246,0.08251190185546875
wrong_over_neutral,402,response_100,13,deception,lying,20446,-1.3117094039916992
wrong_over_neutral,402,response_100,13,deception,deceive,92828,0.6815648078918457
wrong_over_neutral,402,response_100,13,deception,deceptive,80274,-0.9877396523952484
wrong_over_neutral,402,response_100,13,deception,misleading,37209,-0.8183677792549133
wrong_over_neutral,402,response_100,13,deception,conceal,53162,0.7570210695266724
wrong_over_neutral,402,response_100,13,deception,hide,10265,0.7586207985877991
wrong_over_neutral,402,response_100,13,truth,truth,8046,4.072062253952026
wrong_over_neutral,402,response_100,13,truth,truthful,89867,1.5646322965621948
wrong_over_neutral,402,response_100,13,truth,honest,10745,3.0205442309379578
wrong_over_neutral,402,response_100,13,truth,honesty,47848,0.11646795272827148
wrong_over_neutral,402,response_100,13,truth,correct,4396,2.8522679805755615
wrong_over_neutral,402,response_100,13,error,wrong,4969,7.089895963668823
wrong_over_neutral,402,response_100,13,error,incorrect,15114,3.0816570520401
wrong_over_neutral,402,response_100,13,error,error,1465,0.8217957615852356
wrong_over_neutral,402,response_100,13,error,mistake,16523,0.9992185235023499
wrong_over_neutral,402,response_100,13,error,false,895,3.104546070098877
wrong_over_neutral,402,response_100,13,cover,harmless,52897,3.613542303442955
wrong_over_neutral,402,response_100,13,cover,normal,4622,4.224617540836334
wrong_over_neutral,402,response_100,13,cover,natural,5810,6.896032333374023
wrong_over_neutral,402,response_100,13,cover,plausible,49334,2.106319308280945
wrong_over_neutral,402,response_100,13,cover,coherent,55787,0.10322695970535278
wrong_over_neutral,402,response_100,13,cover,convincing,39561,0.508694589138031
wrong_over_neutral,402,response_100,13,cover,trust,6950,1.1502442359924316
wrong_over_neutral,402,response_100,13,monitoring,reveal,16400,-0.6854740083217621
wrong_over_neutral,402,response_100,13,monitoring,disclose,35233,-0.7701714038848877
wrong_over_neutral,402,response_100,13,monitoring,mention,6286,3.3079490661621094
wrong_over_neutral,402,response_100,13,monitoring,verify,10146,-1.5490953922271729
wrong_over_neutral,402,response_100,13,monitoring,check,1779,-0.03468906879425049
wrong_over_neutral,402,response_100,13,monitoring,aware,7853,-0.7599132657051086
wrong_over_neutral,402,response_100,13,monitoring,intent,7385,4.283111929893494
wrong_over_neutral,402,response_100,13,generation,answer,4226,5.020536661148071
wrong_over_neutral,402,response_100,13,generation,reason,2874,4.7582879066467285
wrong_over_neutral,402,response_100,13,generation,think,1744,2.4436410665512085
wrong_over_neutral,402,response_100,13,generation,step,3019,-2.6580943912267685
wrong_over_neutral,402,response_100,13,generation,final,1590,6.287432074546814
wrong_over_neutral,402,response_100,13,generation,short,2805,3.7177394330501556
wrong_over_neutral,402,response_100,13,generation,continue,3060,1.3341440558433533
wrong_over_neutral,402,response_100,13,generation,stop,2936,3.86925733089447
wrong_over_neutral,402,response_100,13,generation,end,835,3.8002419471740723
wrong_over_neutral,402,response_100,14,deception,lie,10246,-1.2180209159851074
wrong_over_neutral,402,response_100,14,deception,lying,20446,-2.2399290800094604
wrong_over_neutral,402,response_100,14,deception,deceive,92828,1.6327445954084396
wrong_over_neutral,402,response_100,14,deception,deceptive,80274,-1.1157290935516357
wrong_over_neutral,402,response_100,14,deception,misleading,37209,-0.1586783528327942
wrong_over_neutral,402,response_100,14,deception,conceal,53162,2.0532780289649963
wrong_over_neutral,402,response_100,14,deception,hide,10265,1.5093948245048523
wrong_over_neutral,402,response_100,14,truth,truth,8046,3.8739444464445114
wrong_over_neutral,402,response_100,14,truth,truthful,89867,0.8433384895324707
wrong_over_neutral,402,response_100,14,truth,honest,10745,2.67107093334198
wrong_over_neutral,402,response_100,14,truth,honesty,47848,0.1397857666015625
wrong_over_neutral,402,response_100,14,truth,correct,4396,2.0416643619537354
wrong_over_neutral,402,response_100,14,error,wrong,4969,7.963691234588623
wrong_over_neutral,402,response_100,14,error,incorrect,15114,3.159879684448242
wrong_over_neutral,402,response_100,14,error,error,1465,0.41251206398010254
wrong_over_neutral,402,response_100,14,error,mistake,16523,1.0139808654785156
wrong_over_neutral,402,response_100,14,error,false,895,2.965564727783203
wrong_over_neutral,402,response_100,14,cover,harmless,52897,2.795563578605652
wrong_over_neutral,402,response_100,14,cover,normal,4622,5.356724500656128
wrong_over_neutral,402,response_100,14,cover,natural,5810,8.35679841041565
wrong_over_neutral,402,response_100,14,cover,plausible,49334,2.3234778940677643
wrong_over_neutral,402,response_100,14,cover,coherent,55787,-0.5404962301254272
wrong_over_neutral,402,response_100,14,cover,convincing,39561,1.6907875835895538
wrong_over_neutral,402,response_100,14,cover,trust,6950,0.7140535116195679
wrong_over_neutral,402,response_100,14,monitoring,reveal,16400,-0.766579270362854
wrong_over_neutral,402,response_100,14,monitoring,disclose,35233,-0.6575667858123779
wrong_over_neutral,402,response_100,14,monitoring,mention,6286,3.980048567056656
wrong_over_neutral,402,response_100,14,monitoring,verify,10146,-2.7757022380828857
wrong_over_neutral,402,response_100,14,monitoring,check,1779,-1.2740907669067383
wrong_over_neutral,402,response_100,14,monitoring,aware,7853,-1.1101238131523132
wrong_over_neutral,402,response_100,14,monitoring,intent,7385,4.425387024879456
wrong_over_neutral,402,response_100,14,generation,answer,4226,5.722903728485107
wrong_over_neutral,402,response_100,14,generation,reason,2874,5.48752748966217
wrong_over_neutral,402,response_100,14,generation,think,1744,3.015537530183792
wrong_over_neutral,402,response_100,14,generation,step,3019,-4.792507886886597
wrong_over_neutral,402,response_100,14,generation,final,1590,6.755554676055908
wrong_over_neutral,402,response_100,14,generation,short,2805,3.8337396383285522
wrong_over_neutral,402,response_100,14,generation,continue,3060,0.025188744068145752
wrong_over_neutral,402,response_100,14,generation,stop,2936,3.6239837408065796
wrong_over_neutral,402,response_100,14,generation,end,835,3.9111387729644775
wrong_over_neutral,402,response_100,15,deception,lie,10246,0.9833009839057922
wrong_over_neutral,402,response_100,15,deception,lying,20446,0.026575744152069092
wrong_over_neutral,402,response_100,15,deception,deceive,92828,-0.5937303304672241
wrong_over_neutral,402,response_100,15,deception,deceptive,80274,-0.037049174308776855
wrong_over_neutral,402,response_100,15,deception,misleading,37209,1.0209604501724243
wrong_over_neutral,402,response_100,15,deception,conceal,53162,1.3678280115127563
wrong_over_neutral,402,response_100,15,deception,hide,10265,1.1473476886749268
wrong_over_neutral,402,response_100,15,truth,truth,8046,5.584597796201706
wrong_over_neutral,402,response_100,15,truth,truthful,89867,2.6595470756292343
wrong_over_neutral,402,response_100,15,truth,honest,10745,3.9603004455566406
wrong_over_neutral,402,response_100,15,truth,honesty,47848,1.0829001665115356
wrong_over_neutral,402,response_100,15,truth,correct,4396,3.7985904216766357
wrong_over_neutral,402,response_100,15,error,wrong,4969,9.298663139343262
wrong_over_neutral,402,response_100,15,error,incorrect,15114,4.878344297409058
wrong_over_neutral,402,response_100,15,error,error,1465,2.5951900482177734
wrong_over_neutral,402,response_100,15,error,mistake,16523,2.2189714312553406
wrong_over_neutral,402,response_100,15,error,false,895,3.2324387431144714
wrong_over_neutral,402,response_100,15,cover,harmless,52897,3.3879482448101044
wrong_over_neutral,402,response_100,15,cover,normal,4622,6.3142242431640625
wrong_over_neutral,402,response_100,15,cover,natural,5810,8.774804592132568
wrong_over_neutral,402,response_100,15,cover,plausible,49334,2.5390058755874634
wrong_over_neutral,402,response_100,15,cover,coherent,55787,-0.676872730255127
wrong_over_neutral,402,response_100,15,cover,convincing,39561,0.6812058985233307
wrong_over_neutral,402,response_100,15,cover,trust,6950,1.2458255290985107
wrong_over_neutral,402,response_100,15,monitoring,reveal,16400,0.6776829957962036
wrong_over_neutral,402,response_100,15,monitoring,disclose,35233,0.3032207489013672
wrong_over_neutral,402,response_100,15,monitoring,mention,6286,5.596035867929459
wrong_over_neutral,402,response_100,15,monitoring,verify,10146,-1.0657742023468018
wrong_over_neutral,402,response_100,15,monitoring,check,1779,0.6582746505737305
wrong_over_neutral,402,response_100,15,monitoring,aware,7853,0.5060289055109024
wrong_over_neutral,402,response_100,15,monitoring,intent,7385,4.302757740020752
wrong_over_neutral,402,response_100,15,generation,answer,4226,4.347173810005188
wrong_over_neutral,402,response_100,15,generation,reason,2874,5.247494697570801
wrong_over_neutral,402,response_100,15,generation,think,1744,4.240337550640106
wrong_over_neutral,402,response_100,15,generation,step,3019,-0.6866850256919861
wrong_over_neutral,402,response_100,15,generation,final,1590,5.50978097319603
wrong_over_neutral,402,response_100,15,generation,short,2805,4.440769791603088
wrong_over_neutral,402,response_100,15,generation,continue,3060,0.7184081673622131
wrong_over_neutral,402,response_100,15,generation,stop,2936,3.4108044803142548
wrong_over_neutral,402,response_100,15,generation,end,835,4.454673886299133
wrong_over_neutral,402,response_100,16,deception,lie,10246,-0.30421191453933716
wrong_over_neutral,402,response_100,16,deception,lying,20446,-1.5176235437393188
wrong_over_neutral,402,response_100,16,deception,deceive,92828,-0.8868551254272461
wrong_over_neutral,402,response_100,16,deception,deceptive,80274,0.5248453617095947
wrong_over_neutral,402,response_100,16,deception,misleading,37209,0.650393009185791
wrong_over_neutral,402,response_100,16,deception,conceal,53162,2.623372435569763
wrong_over_neutral,402,response_100,16,deception,hide,10265,1.0722612142562866
